Year	Party	State	Member	Ticker	Action	Value	Date.of.Report	After.One.Day	One.Week	One.Month	Two.Months	Six.Months
631	2014	R	Texas	McCaul, Michael	AIN	Purchased	8000	2014-07-03	0.05378	0.04476	0.0204	-0.02832	-0.05069
632	2014	R	Texas	McCaul, Michael	AIN	Purchased	8000	2014-07-03	-0.00952	NA	0.0273	-0.02349	-0.02776
633	2014	R	Texas	McCaul, Michael	AIN	Purchased	8000	2014-07-03	0.01509	0.02953	0.00135	0.00775	0.02335
634	2014	R	Texas	McCaul, Michael	AIN	Purchased	8000	2014-07-03	0.00186	0.01057	-0.04972	-0.05253	-0.09918
635	2014	R	Texas	McCaul, Michael	AIN	Purchased	8000	2014-07-03	-0.01491	-0.0362	-0.04512	0.00352	-0.04608
636	2014	R	Texas	McCaul, Michael	AIN	Purchased	8000	2014-07-03	-0.01114	-0.00032	-0.08542	-0.06564	-0.1121
637	2014	R	Texas	McCaul, Michael	AIN	Purchased	8000	2014-07-03	0.00041	0.0145	-0.04385	-0.05053	-0.09897
638	2014	R	Texas	McCaul, Michael	AIN	Purchased	8000	2014-07-03	0.01961	0.00194	0.0147	-0.04383	-0.07296
639	2014	R	Texas	McCaul, Michael	AIN	Purchased	32500	2014-07-03	0.00864	0.04066	0.05601	0.01357	-0.0183
640	2014	R	Texas	McCaul, Michael	AIN	Purchased	8000	2014-07-03	NA	-0.02063	0.02219	-0.03084	-0.03551
641	2014	R	Texas	McCaul, Michael	AIN	Purchased	8000	2014-07-03	0.02585	0.01754	0.00071	0.01364	0.01761
642	2014	R	Texas	McCaul, Michael	AIN	Purchased	8000	2014-07-03	0.01305	0.00686	0.00426	-0.0268	0.00341
643	2014	R	Texas	McCaul, Michael	AIN	Purchased	8000	2014-07-03	0.08016	0.06339	0.052	-0.01781	0.00034
644	2014	R	Texas	McCaul, Michael	AIN	Purchased	8000	2014-07-03	0.00815	-0.02652	NA	0.01146	-0.03029
645	2014	R	Texas	McCaul, Michael	AIN	Purchased	8000	2014-07-03	0.02025	0.01352	-0.00951	0.00447	0.00775
646	2014	R	Texas	McCaul, Michael	AIN	Purchased	8000	2014-07-03	-0.0032	-0.0015	0.00057	-0.03197	-0.01145
647	2014	R	Texas	McCaul, Michael	AIN	Purchased	8000	2014-07-03	-0.01517	-0.00142	-0.0243	-0.01621	-0.0091
648	2014	R	Texas	McCaul, Michael	AIN	Purchased	8000	2014-07-03	0.00839	-0.03063	-0.01936	-0.05882	-0.06703
649	2014	R	Texas	McCaul, Michael	AIN	Purchased	8000	2014-07-03	-0.05824	-0.0467	-0.02203	-0.06981	-0.07821
650	2014	R	Texas	McCaul, Michael	AIN	Purchased	8000	2014-07-03	0.01235	0.00332	-0.04512	-0.05128	-0.0907
651	2014	R	Texas	McCaul, Michael	AIN	Purchased	8000	2014-07-03	-0.02326	-0.05084	-0.02574	-0.05982	-0.1234
652	2014	R	Texas	McCaul, Michael	AIN	Purchased	8000	2014-07-03	0.01172	-0.00945	-0.00274	-0.05038	-0.09968
653	2014	R	Texas	McCaul, Michael	AIN	Purchased	8000	2014-07-03	-0.00693	-0.04189	-0.02323	-0.04921	-0.11842
654	2014	R	Texas	McCaul, Michael	AIN	Purchased	8000	2014-07-03	-0.01817	-0.03627	0.01675	-0.02466	-0.04239
655	2014	R	Texas	McCaul, Michael	AIN	Purchased	8000	2014-07-03	-0.01427	-0.02329	-0.03097	0.02286	-0.04264
656	2014	R	Texas	McCaul, Michael	AIN	Purchased	8000	2014-07-03	0.08985	0.07715	0.04995	-0.00099	-0.01875
657	2014	R	Texas	McCaul, Michael	AIN	Purchased	8000	2014-07-03	0.02178	-0.00672	-0.03715	0.02205	-0.01964
658	2014	R	Texas	McCaul, Michael	AIN	Purchased	8000	2014-07-03	-0.04415	-0.05124	-0.0317	-0.07234	-0.07954
659	2014	R	Texas	McCaul, Michael	AIN	Purchased	8000	2014-07-03	-0.01019	0.00572	-0.0654	-0.0626	-0.10966
660	2014	R	Texas	McCaul, Michael	ALB	Purchased	8000	2014-07-03	NA	NA	NA	NA	NA
661	2014	R	Texas	McCaul, Michael	ALB	Sold	75000	2014-07-03	0.00016	-0.00358	NA	-0.03519	0.00843
662	2014	R	Texas	McCaul, Michael	ALB	Sold	175000	2014-07-03	0.00016	-0.00358	NA	-0.03519	0.00843
663	2014	R	Texas	McCaul, Michael	ALL	Sold	8000	2014-07-03	-0.02723	-0.01006	0.0175	0.01227	0.01993
664	2014	R	Texas	McCaul, Michael	ALL	Sold	8000	2014-07-03	0.01811	0.00256	0.02482	NA	0.07652
665	2014	R	Texas	McCaul, Michael	ALL	Sold	32500	2014-07-03	0.00135	-0.00639	-0.04116	0.01612	0.00733
666	2014	R	Texas	McCaul, Michael	ALL	Sold	32500	2014-07-03	-0.00212	-0.00686	-3e-04	0.03393	-0.02964
667	2014	R	Texas	McCaul, Michael	ALL	Sold	8000	2014-07-03	0.02165	0.00462	0.01742	0.0222	0.02209
668	2014	R	Texas	McCaul, Michael	ALL	Sold	32500	2014-07-03	0.02686	0.03563	0.07143	0.0916	0.12564
669	2014	R	Texas	McCaul, Michael	AMD	Purchased	175000	2014-07-03	0.00936	0.06814	0.60331	0.60951	0.55234
670	2014	R	Texas	McCaul, Michael	AMD	Purchased	8000	2014-07-03	0.05948	0.03576	0.648	0.69106	0.56858
671	2014	R	Texas	McCaul, Michael	AMD	Sold	175000	2014-07-03	-0.01178	-0.00454	0.03512	-0.04096	-0.16879
672	2014	R	Texas	McCaul, Michael	AMD	Purchased	8000	2014-07-03	-0.05506	-0.11676	-0.01872	NA	0.31151
673	2014	R	Texas	McCaul, Michael	AMD	Sold	75000	2014-07-03	-0.03493	0.03072	-0.14862	-0.15793	-0.13139
674	2014	R	Texas	McCaul, Michael	AMD	Purchased	8000	2014-07-03	-0.05144	NA	0.05107	-0.14887	-0.10441
675	2014	R	Texas	McCaul, Michael	AMD	Sold	75000	2014-07-03	-0.00676	0.02631	-0.17546	-0.10596	-0.07365
676	2014	R	Texas	McCaul, Michael	AMD	Sold	32500	2014-07-03	-0.00676	0.02631	-0.17546	-0.10596	-0.07365
677	2014	R	Texas	McCaul, Michael	ANR	Purchased	8000	2014-07-03	0.02508	0.01449	-0.00132	0.15787	0.22291
678	2014	R	Texas	McCaul, Michael	ANR	Purchased	8000	2014-07-03	-0.05579	-0.05858	-0.06164	0.09481	0.02578
679	2014	R	Texas	McCaul, Michael	ANR	Sold	75000	2014-07-03	0.00387	0.04965	0.14424	0.08352	0.01235
680	2014	R	Texas	McCaul, Michael	ANR	Purchased	175000	2014-07-03	-0.05478	-0.09884	-0.2065	-0.31061	-0.09951
681	2014	R	Texas	McCaul, Michael	ANR	Purchased	8000	2014-07-03	-0.06131	-0.13681	-0.17363	-0.16511	0.01655
682	2014	R	Texas	McCaul, Michael	ANR	Purchased	8000	2014-07-03	-0.05747	-0.04781	-0.07752	0.18518	-0.43526
683	2014	R	Texas	McCaul, Michael	ANR	Purchased	32500	2014-07-03	-0.0517	-0.05886	0.00431	NA	-0.44645
684	2014	R	Texas	McCaul, Michael	ANR	Sold	175000	2014-07-03	-0.01425	0.1347	0.04186	-0.27466	-0.52459
685	2014	R	Texas	McCaul, Michael	APA	Purchased	175000	2014-07-03	-0.02214	-0.02454	-0.07474	NA	-0.23475
686	2014	R	Texas	McCaul, Michael	APA	Sold	175000	2014-07-03	-0.0191	-0.02828	-0.05017	-0.05371	0.06933
687	2014	R	Texas	McCaul, Michael	APA	Purchased	32500	2014-07-03	-0.01599	-0.019	-0.04145	-0.05824	0.08184
688	2014	R	Texas	McCaul, Michael	APA	Sold	75000	2014-07-03	-0.00416	-0.0014	-0.03511	-0.0815	0.10083
689	2014	R	Texas	McCaul, Michael	APA	Purchased	75000	2014-07-03	-0.00054	0.03384	0.08224	0.12935	0.17955
690	2014	R	Texas	McCaul, Michael	APC	Sold	75000	2014-07-03	-0.00898	-0.01461	0.03833	0.03826	0.32337
691	2014	R	Texas	McCaul, Michael	APC	Purchased	32500	2014-07-03	0.00509	0.00125	0.02356	-0.01084	0.04664
692	2014	R	Texas	McCaul, Michael	APC	Purchased	175000	2014-07-03	0.03141	0.0368	0.07487	0.07786	0.08575
693	2014	R	Texas	McCaul, Michael	APC	Purchased	32500	2014-07-03	0.00354	0.00168	0.03507	0.01361	0.01677
694	2014	R	Texas	McCaul, Michael	APC	Sold	175000	2014-07-03	-0.00898	-0.01461	0.03833	0.03826	0.32337
695	2014	R	Texas	McCaul, Michael	APC	Sold	175000	2014-07-03	-0.0031	0.00728	0.20379	0.21067	0.2409
696	2014	R	Texas	McCaul, Michael	APC	Purchased	75000	2014-07-03	-0.00898	-0.01461	0.03833	0.03826	0.32337
697	2014	R	Texas	McCaul, Michael	APH	Purchased	8000	2014-07-03	-0.02104	-0.02852	NA	0.03768	0.10525
698	2014	R	Texas	McCaul, Michael	APH	Sold	8000	2014-07-03	-0.00592	-0.00726	-0.00931	-0.00834	0.03139
699	2014	R	Texas	McCaul, Michael	APH	Sold	8000	2014-07-03	0.02155	0.04597	-0.00769	0.03346	-0.0529
700	2014	R	Texas	McCaul, Michael	APH	Sold	8000	2014-07-03	-0.00612	NA	0.01919	0.05581	0.1347
701	2014	R	Texas	McCaul, Michael	APH	Sold	8000	2014-07-03	-0.01328	-0.02541	-0.02225	-0.02111	0.04398
702	2014	R	Texas	McCaul, Michael	APH	Sold	8000	2014-07-03	0.02703	0.03064	NA	NA	0.09838
703	2014	R	Texas	McCaul, Michael	APH	Sold	8000	2014-07-03	0.03058	0.04389	0.05254	0.02852	NA
704	2014	R	Texas	McCaul, Michael	APH	Sold	8000	2014-07-03	NA	0.00655	0.02772	NA	0.10744
705	2014	R	Texas	McCaul, Michael	ARCO	Purchased	32500	2014-07-03	-0.02697	-0.06837	-0.2009	-0.19004	-0.08752
706	2014	R	Texas	McCaul, Michael	ARCO	Sold	32500	2014-07-03	-0.04907	-0.04138	0.00499	NA	-0.18968
707	2014	R	Texas	McCaul, Michael	ATI	Purchased	32500	2014-07-03	0.01361	-0.05825	-0.06897	-0.17504	-0.26768
708	2014	R	Texas	McCaul, Michael	ATI	Purchased	8000	2014-07-03	0.01683	-0.00552	-0.02111	0.02625	0.1765
709	2014	R	Texas	McCaul, Michael	ATI	Sold	32500	2014-07-03	0.00566	-0.02143	0.05876	-0.06462	0.18103
710	2014	R	Texas	McCaul, Michael	ATI	Purchased	75000	2014-07-03	-0.00282	0.00189	-0.04544	0.01315	0.1722
711	2014	R	Texas	McCaul, Michael	ATI	Sold	75000	2014-07-03	0.02159	0.05496	0.11072	0.17427	0.03528
712	2014	R	Texas	McCaul, Michael	ATI	Purchased	75000	2014-07-03	0.01361	-0.05825	-0.06897	-0.17504	-0.26768
713	2014	R	Texas	McCaul, Michael	ATU	Sold	8000	2014-07-03	-0.07102	-0.07984	-0.07611	-0.13374	-0.20694
714	2014	R	Texas	McCaul, Michael	ATU	Sold	8000	2014-07-03	0.01828	0.02891	0.00938	0.03988	-0.10182
715	2014	R	Texas	McCaul, Michael	ATU	Sold	8000	2014-07-03	-0.00121	-0.01136	-0.01708	-0.0262	-0.17622
716	2014	R	Texas	McCaul, Michael	ATU	Sold	75000	2014-07-03	-0.01338	0.01097	0.05832	0.0635	0.17196
717	2014	R	Texas	McCaul, Michael	ATU	Purchased	32500	2014-07-03	0.0292	0.03858	0.00958	-0.02351	-0.20346
718	2014	R	Texas	McCaul, Michael	ATU	Sold	32500	2014-07-03	-0.01338	0.01097	0.05832	0.0635	0.17196
719	2014	R	Texas	McCaul, Michael	ATU	Sold	32500	2014-07-03	-0.00257	0.0071	0.06272	0.07333	0.17052
720	2014	R	Texas	McCaul, Michael	ATU	Sold	8000	2014-07-03	-0.01456	-0.01145	-0.01882	0.0047	-0.16402
721	2014	R	Texas	McCaul, Michael	ATW	Sold	32500	2014-07-03	0.10364	0.0863	0.00059	-0.04386	-0.13992
722	2014	R	Texas	McCaul, Michael	ATW	Sold	32500	2014-07-03	0.00171	0.05153	-0.04032	-0.06691	-0.18053
723	2014	R	Texas	McCaul, Michael	ATW	Purchased	175000	2014-07-03	0.0102	0.00899	-0.07579	-0.06516	-0.07246
724	2014	R	Texas	McCaul, Michael	ATW	Sold	32500	2014-07-03	-0.02084	-0.02841	-0.01997	-0.00095	NA
725	2014	R	Texas	McCaul, Michael	ATW	Sold	32500	2014-07-03	0.04273	0.00678	0.02373	NA	-0.14607
726	2014	R	Texas	McCaul, Michael	ATW	Sold	32500	2014-07-03	-0.01594	-0.00432	-0.01621	0.05337	NA
727	2014	R	Texas	McCaul, Michael	ATW	Purchased	75000	2014-07-03	0.0102	0.00899	-0.07579	-0.06516	-0.07246
728	2014	R	Texas	McCaul, Michael	AVP	Purchased	8000	2014-07-03	-0.01087	-0.04315	NA	NA	NA
729	2014	R	Texas	McCaul, Michael	AVP	Purchased	8000	2014-07-03	0.01729	0.03847	0.30832	0.23344	0.31585
730	2014	R	Texas	McCaul, Michael	AVP	Purchased	8000	2014-07-03	-0.03612	-0.03605	NA	NA	NA
731	2014	R	Texas	McCaul, Michael	AVP	Purchased	32500	2014-07-03	-0.04723	-0.05862	-0.08686	-0.04684	-0.21549
732	2014	R	Texas	McCaul, Michael	AVP	Sold	8000	2014-07-03	-0.00785	-0.00861	-0.09844	-0.09235	-0.33925
733	2014	R	Texas	McCaul, Michael	AVP	Purchased	32500	2014-07-03	-0.02895	-0.03575	-0.02399	0.01816	-0.38449
734	2014	R	Texas	McCaul, Michael	AVP	Purchased	32500	2014-07-03	-0.02129	-0.03896	-0.05081	-0.09861	-0.28907
735	2014	R	Texas	McCaul, Michael	AVP	Purchased	32500	2014-07-03	-0.02117	0.22586	0.15339	0.17509	0.16578
736	2014	R	Texas	McCaul, Michael	AVP	Purchased	32500	2014-07-03	-0.01603	0.00239	NA	NA	NA
737	2014	R	Texas	McCaul, Michael	AVP	Purchased	32500	2014-07-03	-0.0341	0.00912	0.0654	0.22878	0.27786
738	2014	R	Texas	McCaul, Michael	AVP	Sold	32500	2014-07-03	NA	-0.01102	-0.11673	-0.13704	-0.21199
739	2014	R	Texas	McCaul, Michael	AVP	Purchased	32500	2014-07-03	-0.00061	-0.00905	-0.17714	-0.19113	-0.34208
740	2014	R	Texas	McCaul, Michael	AVP	Purchased	32500	2014-07-03	-0.01372	0.00158	-0.184	-0.20571	-0.34758
741	2014	R	Texas	McCaul, Michael	AVP	Sold	32500	2014-07-03	-0.01162	-0.01538	-0.11731	-0.12156	-0.215
742	2014	R	Texas	McCaul, Michael	AVP	Purchased	8000	2014-07-03	-0.09224	-0.10333	-0.04791	-0.06292	NA
743	2014	R	Texas	McCaul, Michael	AVP	Purchased	32500	2014-07-03	-0.01564	-0.0335	0.01037	-0.09885	-0.15005
744	2014	R	Texas	McCaul, Michael	AVP	Purchased	8000	2014-07-03	-0.02129	-0.03896	-0.05081	-0.09861	-0.28907
745	2014	R	Texas	McCaul, Michael	AVP	Purchased	32500	2014-07-03	-0.01463	0.00197	-0.05007	-0.0329	-0.13729
746	2014	R	Texas	McCaul, Michael	AVY	Sold	32500	2014-07-03	-0.00818	0.00642	0.00656	-0.02398	NA
747	2014	R	Texas	McCaul, Michael	AVY	Sold	8000	2014-07-03	0.01795	0.03734	NA	-0.02448	0.06448
748	2014	R	Texas	McCaul, Michael	AVY	Sold	32500	2014-07-03	0.02255	0.03405	NA	-0.01134	0.05926
749	2014	R	Texas	McCaul, Michael	AVY	Sold	32500	2014-07-03	0.00543	-0.0139	0.00101	0.00166	0.0109
750	2014	R	Texas	McCaul, Michael	AVY	Sold	32500	2014-07-03	0.00699	0.00424	0.01249	0.01149	0.02594
751	2014	R	Texas	McCaul, Michael	AVY	Sold	8000	2014-07-03	-0.0346	-0.03357	-0.02839	-0.04153	0.02327
752	2014	R	Texas	McCaul, Michael	AVY	Sold	8000	2014-07-03	-0.00073	0.00333	0.02757	0.00083	0.04829
753	2014	R	Texas	McCaul, Michael	AVY	Sold	32500	2014-07-03	0.00803	0.0108	0.08787	0.03707	0.06825
754	2014	R	Texas	McCaul, Michael	AWI	Sold	32500	2014-07-03	-0.01907	0.01326	-0.01228	0.03247	NA
755	2014	R	Texas	McCaul, Michael	AWI	Sold	32500	2014-07-03	-0.02033	0.01893	0.07264	0.04583	-0.0524
756	2014	R	Texas	McCaul, Michael	AWI	Purchased	75000	2014-07-03	0.0162	0.00689	-0.06477	-0.02039	-0.20507
757	2014	R	Texas	McCaul, Michael	AWI	Purchased	32500	2014-07-03	0.0162	0.00689	-0.06477	-0.02039	-0.20507
758	2014	R	Texas	McCaul, Michael	AWI	Purchased	75000	2014-07-03	-0.03444	-0.01542	-0.00088	-0.05996	-0.23678
759	2014	R	Texas	McCaul, Michael	AWI	Purchased	8000	2014-07-03	NA	-4e-05	NA	-0.04415	-0.23028
760	2014	R	Texas	McCaul, Michael	AWI	Purchased	175000	2014-07-03	-0.05473	-0.08624	-0.05754	-0.00522	-0.11018
761	2014	R	Texas	McCaul, Michael	AWI	Sold	75000	2014-07-03	0.01958	0.07143	0.09769	0.00661	-0.02613
762	2014	R	Texas	McCaul, Michael	AWI	Purchased	75000	2014-07-03	-0.05473	-0.08624	-0.05754	-0.00522	-0.11018
763	2014	R	Texas	McCaul, Michael	AWI	Sold	32500	2014-07-03	-0.00185	-0.00081	-0.05238	-0.06034	-0.01964
764	2014	R	Texas	McCaul, Michael	AWI	Sold	175000	2014-07-03	0.01958	0.07143	0.09769	0.00661	-0.02613
765	2014	R	Texas	McCaul, Michael	AWI	Sold	32500	2014-07-03	0.0374	0.02274	0.01519	0.02389	-0.01874
766	2014	R	Texas	McCaul, Michael	AYI	Sold	32500	2014-07-03	-0.00772	-0.01783	0.02976	0.23707	0.15813
767	2014	R	Texas	McCaul, Michael	AYI	Purchased	175000	2014-07-03	-0.01986	-0.01109	-0.03442	-0.0109	0.23147
768	2014	R	Texas	McCaul, Michael	AYI	Sold	32500	2014-07-03	-0.03445	-0.01615	-0.02766	0.00956	0.14617
769	2014	R	Texas	McCaul, Michael	AYI	Purchased	75000	2014-07-03	-0.01986	-0.01109	-0.03442	-0.0109	0.23147
770	2014	R	Texas	McCaul, Michael	BAC	Sold	8000	2014-07-03	-0.01247	-0.02467	-0.07533	NA	-0.07208
771	2014	R	Texas	McCaul, Michael	BAC	Sold	8000	2014-07-03	0.02038	0.04484	0.03745	0.16612	0.21798
772	2014	R	Texas	McCaul, Michael	BAC	Sold	8000	2014-07-03	0.00092	0.03772	0.03743	-0.08717	-0.07335
773	2014	R	Texas	McCaul, Michael	BAC	Sold	32500	2014-07-03	-0.02784	-0.07753	-0.03457	-0.01846	-0.00014
774	2014	R	Texas	McCaul, Michael	BAC	Sold	32500	2014-07-03	-0.02663	-0.02363	0.00984	0.0353	0.05923
775	2014	R	Texas	McCaul, Michael	BAC	Sold	8000	2014-07-03	0.02973	0.05588	0.06104	0.20253	0.27075
776	2014	R	Texas	McCaul, Michael	BAC	Sold	32500	2014-07-03	-0.07955	-0.09209	-0.09512	-0.10618	NA
777	2014	R	Texas	McCaul, Michael	BAC	Purchased	8000	2014-07-03	-0.00516	0.01322	0.02221	0.01272	NA
778	2014	R	Texas	McCaul, Michael	BAC	Sold	8000	2014-07-03	-0.0334	-0.04667	-0.05557	0.01513	0.09588
779	2014	R	Texas	McCaul, Michael	BAC	Sold	32500	2014-07-03	0.00351	-0.00431	-0.01279	-0.04394	-0.16821
780	2014	R	Texas	McCaul, Michael	BAX	Sold	8000	2014-07-03	-0.02271	-0.04096	-0.03329	-0.08726	-0.11806
781	2014	R	Texas	McCaul, Michael	BAX	Purchased	32500	2014-07-03	-0.01101	-0.01755	-0.09402	-0.13059	-0.14246
782	2014	R	Texas	McCaul, Michael	BAX	Sold	8000	2014-07-03	0.00558	NA	-0.02855	-0.03375	-0.04224
783	2014	R	Texas	McCaul, Michael	BAX	Sold	75000	2014-07-03	-0.00305	-0.01334	NA	-0.05001	NA
784	2014	R	Texas	McCaul, Michael	BAX	Purchased	8000	2014-07-03	-0.00489	-0.01919	-0.05281	-0.0661	-0.16097
785	2014	R	Texas	McCaul, Michael	BAX	Sold	8000	2014-07-03	-0.01212	-0.08289	-0.126	-0.11845	-0.15801
786	2014	R	Texas	McCaul, Michael	BAX	Sold	8000	2014-07-03	0.09199	0.073	0.08306	NA	0.03214
787	2014	R	Texas	McCaul, Michael	BAX	Purchased	8000	2014-07-03	0.0093	-0.04652	-0.02658	-0.04121	0.04559
788	2014	R	Texas	McCaul, Michael	BCS	Sold	32500	2014-07-03	-0.00049	0.08594	0.10264	0.16122	0.13818
789	2014	R	Texas	McCaul, Michael	BCS	Purchased	32500	2014-07-03	-0.00229	NA	0.0112	NA	NA
790	2014	R	Texas	McCaul, Michael	BDC	Sold	32500	2014-07-03	0.02654	0.07191	0.07865	0.12028	0.09912
791	2014	R	Texas	McCaul, Michael	BDC	Sold	32500	2014-07-03	-0.04527	-0.00496	0.05968	0.00976	0.24752
792	2014	R	Texas	McCaul, Michael	BDC	Sold	75000	2014-07-03	-0.02096	-0.03839	-0.02646	-0.08783	-0.02644
793	2014	R	Texas	McCaul, Michael	BDC	Sold	8000	2014-07-03	0.01415	0.03939	0.10136	0.06008	0.35534
794	2014	R	Texas	McCaul, Michael	BDC	Sold	32500	2014-07-03	0.01149	0.03444	0.03368	NA	NA
795	2014	R	Texas	McCaul, Michael	BDC	Sold	8000	2014-07-03	0.05015	0.06707	0.02499	0.05769	0.25222
796	2014	R	Texas	McCaul, Michael	BDC	Sold	8000	2014-07-03	0.04525	0.04845	0.03677	0.05473	0.28106
797	2014	R	Texas	McCaul, Michael	BDC	Sold	8000	2014-07-03	0.01913	0.04187	-0.001	0.03708	0.19613
798	2014	R	Texas	McCaul, Michael	BDC	Sold	8000	2014-07-03	0.02718	0.04215	0.0496	0.02965	0.25412
799	2014	R	Texas	McCaul, Michael	BHI	Purchased	75000	2014-07-03	-0.00132	-0.00187	0.01627	0.02437	NA
800	2014	R	Texas	McCaul, Michael	BHI	Purchased	8000	2014-07-03	0.01233	-0.00609	0.04556	0.0383	0.04193
801	2014	R	Texas	McCaul, Michael	BHI	Purchased	75000	2014-07-03	0.00532	NA	-0.01237	-0.01408	0.13488
802	2014	R	Texas	McCaul, Michael	BHI	Sold	8000	2014-07-03	-0.01672	-0.01317	0.09172	0.10141	0.13938
803	2014	R	Texas	McCaul, Michael	BHI	Purchased	32500	2014-07-03	0.00759	0.04009	-0.0139	-0.04126	-0.07125
804	2014	R	Texas	McCaul, Michael	BHI	Purchased	8000	2014-07-03	-0.00864	0.00354	0.00803	0.02391	0.09264
805	2014	R	Texas	McCaul, Michael	BHI	Sold	8000	2014-07-03	0.04607	0.05567	0.143	NA	0.02823
806	2014	R	Texas	McCaul, Michael	BHI	Sold	32500	2014-07-03	-0.00132	-0.00187	0.01627	0.02437	NA
807	2014	R	Texas	McCaul, Michael	BHI	Purchased	175000	2014-07-03	0.02586	0.00506	-0.02714	0.02385	0.01143
808	2014	R	Texas	McCaul, Michael	BHI	Sold	8000	2014-07-03	0.01042	0.01057	0.06376	0.13188	0.05968
809	2014	R	Texas	McCaul, Michael	BHI	Purchased	75000	2014-07-03	-0.01429	-0.01204	-0.04939	-0.04967	-0.0807
810	2014	R	Texas	McCaul, Michael	BPZ	Sold	8000	2014-07-03	-0.01156	0.0173	0.00679	-0.14961	-0.24013
811	2014	R	Texas	McCaul, Michael	BPZ	Sold	75000	2014-07-03	-0.01156	0.0173	0.00679	-0.14961	-0.24013
812	2014	R	Texas	McCaul, Michael	BR	Purchased	75000	2014-07-03	0.0104	0.00728	0.05281	0.13825	0.15982
813	2014	R	Texas	McCaul, Michael	BR	Sold	8000	2014-07-03	0.00673	0.00515	0.0532	0.10789	0.11279
814	2014	R	Texas	McCaul, Michael	BR	Sold	8000	2014-07-03	-0.00813	0.00646	0.05695	0.13369	0.05203
815	2014	R	Texas	McCaul, Michael	BR	Purchased	32500	2014-07-03	0.0104	0.00728	0.05281	0.13825	0.15982
816	2014	R	Texas	McCaul, Michael	BRS	Purchased	8000	2014-07-03	NA	0.10223	0.11085	0.09413	0.02565
817	2014	R	Texas	McCaul, Michael	BRS	Purchased	32500	2014-07-03	0.01744	0.02739	0.09457	0.17399	0.02167
818	2014	R	Texas	McCaul, Michael	BRS	Purchased	8000	2014-07-03	0.03688	-0.00068	-0.04616	-0.10168	-0.11855
819	2014	R	Texas	McCaul, Michael	BRS	Purchased	8000	2014-07-03	-0.02357	-0.05523	0.05388	0.02309	-0.04772
820	2014	R	Texas	McCaul, Michael	BRS	Purchased	8000	2014-07-03	-0.01084	-0.07353	0.06768	0.02401	-0.04608
821	2014	R	Texas	McCaul, Michael	BRS	Purchased	8000	2014-07-03	-0.03706	-0.00589	-0.05326	-0.11194	-0.13416
822	2014	R	Texas	McCaul, Michael	BRS	Purchased	8000	2014-07-03	0.04084	0.04356	0.0906	0.0866	-0.00576
823	2014	R	Texas	McCaul, Michael	BSX	Sold	8000	2014-07-03	-0.01309	-0.00754	-0.06136	-0.00114	0.27888
824	2014	R	Texas	McCaul, Michael	C	Purchased	175000	2014-07-03	-0.00495	-0.0247	0.02099	0.02234	NA
825	2014	R	Texas	McCaul, Michael	C	Sold	8000	2014-07-03	-0.03247	-0.02322	0.00097	0.03579	0.07634
826	2014	R	Texas	McCaul, Michael	C	Purchased	175000	2014-07-03	-0.03303	-0.00143	-0.06818	-0.08308	-0.0727
827	2014	R	Texas	McCaul, Michael	C	Purchased	8000	2014-07-03	-0.00033	-0.01113	-0.01985	0.00667	NA
828	2014	R	Texas	McCaul, Michael	C	Sold	8000	2014-07-03	0.06856	0.08779	0.10134	0.08282	0.1983
829	2014	R	Texas	McCaul, Michael	C	Sold	8000	2014-07-03	-0.01815	-0.05638	0.07109	0.08599	0.23085
830	2014	R	Texas	McCaul, Michael	C	Sold	8000	2014-07-03	-0.03915	0.03468	0.11418	0.12359	0.286
831	2014	R	Texas	McCaul, Michael	C	Purchased	75000	2014-07-03	-0.03303	-0.00143	-0.06818	-0.08308	-0.0727
832	2014	R	Texas	McCaul, Michael	C	Purchased	32500	2014-07-03	-0.02772	-0.0119	-0.04819	-0.08486	-0.09338
833	2014	R	Texas	McCaul, Michael	C	Purchased	75000	2014-07-03	-0.01485	-0.0155	-0.0192	-0.02544	0.04012
834	2014	R	Texas	McCaul, Michael	C	Sold	8000	2014-07-03	0.05932	0.12262	0.13304	0.16426	0.23728
835	2014	R	Texas	McCaul, Michael	C	Sold	8000	2014-07-03	-0.043	-0.04505	-0.04933	-0.03308	-0.11947
836	2014	R	Texas	McCaul, Michael	C	Purchased	32500	2014-07-03	0.03305	0.01474	-0.00866	-0.05038	-0.04815
837	2014	R	Texas	McCaul, Michael	C	Purchased	8000	2014-07-03	-0.03915	0.03468	0.11418	0.12359	0.286
838	2014	R	Texas	McCaul, Michael	CATO	Purchased	8000	2014-07-03	-0.13132	-0.07151	-0.05292	NA	0.12584
839	2014	R	Texas	McCaul, Michael	CATO	Purchased	8000	2014-07-03	0.03359	0.03451	0.07936	0.08219	NA
840	2014	R	Texas	McCaul, Michael	CATO	Purchased	8000	2014-07-03	0.03754	0.04069	0.07632	0.07252	NA
841	2014	R	Texas	McCaul, Michael	CATO	Purchased	8000	2014-07-03	-0.01599	0.02534	0.03698	0.11665	-0.00338
842	2014	R	Texas	McCaul, Michael	CATO	Purchased	8000	2014-07-03	-0.08812	-0.10981	-0.0791	-0.05451	0.12194
843	2014	R	Texas	McCaul, Michael	CATO	Purchased	8000	2014-07-03	0.01522	-0.01119	0.02289	0.02187	NA
844	2014	R	Texas	McCaul, Michael	CATO	Purchased	8000	2014-07-03	0.03481	-3e-05	0.06393	0.09445	0.24449
